Fecha,Caudal,Zscore,Caudal_sin_cap,Caudal_log,Caudal_boxcox,Caudal_diff
2011-09-03,3.855714285714286,0.22078410174299823,3.828,1.574432303235285,2.353252293225881,-0.06000000000000005
2011-09-04,3.839428571428571,0.19453355793609217,3.786,1.5656949894861816,2.322345556800651,-0.041999999999999815
2011-09-05,3.814,0.18078327308485545,3.764,1.5610876514930536,2.3061249490198668,-0.02200000000000024
2011-09-06,3.795428571428572,0.1857833766671233,3.772,1.5627655042356696,2.312025861926613,0.008000000000000007
2011-09-07,3.783142857142857,0.23578441248980175,3.852,1.5793909910818038,2.370878332588817,0.08000000000000007
2011-09-08,3.7911428571428574,0.20828384278732862,3.808,1.5702811972329065,2.338544554723476,-0.04400000000000004
2011-09-09,3.8182857142857145,0.1770331953981547,3.758,1.559827411880766,2.301697376044427,-0.04999999999999982
2011-09-10,3.825142857142857,0.167032988233619,3.742,1.5564589876432138,2.2898825759918453,-0.016000000000000014
2011-09-11,3.8088571428571427,0.2295342830119671,3.842,1.5773278585158668,2.3635372202948775,0.10000000000000009
2011-09-12,3.7965714285714283,0.2995357331637169,3.954,1.600195331067168,2.445510417306414,0.1120000000000001
2011-09-13,3.7888571428571427,0.21578399816073038,3.82,1.572773928062509,2.3473713184211857,-0.13400000000000034
2011-09-14,3.7845714285714287,0.1645329364424851,3.738,1.5556151057365937,2.286927066576589,-0.08199999999999985
2011-09-15,3.776,0.1545327292779494,3.722,1.552232438663321,2.2750977627007014,-0.016000000000000014
2011-09-16,3.7488571428571427,0.1432824962178469,3.704,1.548413210596326,2.2617758409875712,-0.017999999999999794
2011-09-17,3.730857142857143,0.14828259980011474,3.712,1.5501124463492855,2.2676985244763497,0.008000000000000007
2011-09-18,3.7277142857142858,0.19203350614495823,3.782,1.564858869036133,2.319397967257016,0.06999999999999984
2011-09-19,3.7231428571428573,0.18078327308485545,3.764,1.5610876514930536,2.3061249490198668,-0.018000000000000238
2011-09-20,3.7211428571428575,0.13703236674001193,3.694,1.5462850974288318,2.254368357732637,-0.06999999999999984
2011-09-21,3.728857142857143,0.15078265159124865,3.716,1.5509609826751245,2.2706587678577232,0.02200000000000024
2011-09-22,3.751714285714286,0.13453231494887802,3.69,1.5454325824581878,2.251404076752369,-0.026000000000000245
2011-09-23,3.774,0.13453231494887802,3.69,1.5454325824581878,2.251404076752369,0.0
2011-09-24,3.780857142857143,0.18203329898042256,3.766,1.5615073786765503,2.307600446768166,0.07600000000000007
2011-09-25,3.793428571428571,0.29203557779031514,3.942,1.5977701075664184,2.4367533028800525,0.17600000000000016
2011-09-26,3.7985714285714285,0.27828529293907844,3.92,1.5933085305042167,2.420682686794339,-0.02200000000000024
2011-09-27,3.7985714285714285,0.167032988233619,3.742,1.5564589876432138,2.2898825759918453,-0.17799999999999994
2011-09-28,3.794571428571429,0.20578379099619468,3.804,1.569448904217737,2.335600882777707,0.06199999999999983
2011-09-29,3.7648571428571427,0.15703278106908333,3.726,1.553079178764716,2.278056180518113,-0.07799999999999985
2011-09-30,3.7339999999999995,0.13453231494887802,3.69,1.5454325824581878,2.251404076752369,-0.03600000000000003
2011-10-01,3.7422857142857144,0.1645329364424851,3.738,1.5556151057365937,2.286927066576589,0.04800000000000004
2011-10-02,3.7724285714285712,0.16203288465135116,3.734,1.5547705110917922,2.2839708314968066,-0.0040000000000000036
2011-10-03,3.904285714285714,0.1432824962178469,3.704,1.548413210596326,2.2617758409875712,-0.029999999999999805
2011-10-04,4.039142857142857,0.20328373920506076,3.8,1.5686159179138452,2.3326565006153444,0.09599999999999964
2011-10-05,4.1201428571428576,0.3376615229785089,4.015,1.612433421413899,2.4899319814398884,0.21499999999999986
2011-10-06,4.1772857142857145,0.7339197318732356,4.649,1.731478538343125,2.942965491749703,0.6340000000000003
2011-10-07,4.235285714285714,0.7245445376564835,4.634,1.7288196694541809,2.932418048528986,-0.01499999999999968
2011-10-08,4.2865714285714285,0.5189152778357182,4.305,1.6686497720659463,2.699049789087861,-0.3290000000000006
2011-10-09,4.334714285714286,0.41203806376474345,4.134,1.6358850824489488,2.576148136958219,-0.17099999999999937
2011-10-10,4.276714285714286,0.3970377530179399,4.11,1.631199404215613,2.5588063465108526,-0.02400000000000002
2011-10-11,4.202142857142857,0.42766338745933014,4.159,1.6407427622625128,2.594187959531066,0.04899999999999949
2011-10-12,4.228,0.5482908863815421,4.352,1.6774703228259273,2.7326320972595934,0.1930000000000005
2011-10-13,4.706714285714286,0.4801644750731428,4.243,1.6568938535903959,2.6546207093839143,-0.10899999999999999
2011-10-14,4.972571428571428,0.39828777891350675,4.112,1.6315907170752337,2.560252381359736,-0.13100000000000023
2011-10-15,5.123,0.6320426213845282,4.486,1.7021993925154115,2.8279248521307494,0.37399999999999967
2011-10-16,5.2584285714285715,2.506456451787186,7.485,2.1382998986861894,4.823206069825183,2.9990000000000006
2011-10-17,5.372999999999999,1.5601868488429964,5.971,1.9417586865042618,3.8449498141996528,-1.5140000000000002
2011-10-18,5.356857142857143,1.0858020214753348,5.212,1.8264829052864406,3.3334579408753577,-0.7590000000000003
2011-10-19,5.306428571428571,1.140803160880281,5.3,1.840549633397487,3.3935963654270345,0.08800000000000008
2011-10-20,4.738571428571428,0.9814248591954936,5.045,1.799231484066756,3.2186857741313535,-0.2549999999999999
2011-10-21,4.393428571428571,0.3276613158139735,3.999,1.6092378924314334,2.4782954959470405,-1.0459999999999998
2011-10-22,4.150285714285714,0.4114130508169598,4.133,1.6356902835781661,2.5754260243415446,0.1339999999999999
2011-10-23,3.8945714285714286,0.02202998434785149,3.51,1.506297153514587,2.11723300625876,-0.6230000000000002
2011-10-24,3.6721428571428576,0.05015556699810833,3.555,1.5162255307119217,2.1509208225088075,0.04500000000000037
2011-10-25,3.589428571428571,0.02202998434785149,3.51,1.506297153514587,2.11723300625876,-0.04500000000000037
2011-10-26,3.4875714285714285,0.02202998434785149,3.51,1.506297153514587,2.11723300625876,0.0
2011-10-27,3.474714285714285,0.008279699496615051,3.488,1.501407168220395,2.1007273883096085,-0.021999999999999797
2011-10-28,3.4489999999999994,0.03422118095266164,3.42,1.4861396960896067,2.049558085347938,-0.06800000000000006
2011-10-29,3.4232857142857145,0.03422118095266164,3.42,1.4861396960896067,2.049558085347938,0.0
2011-10-30,3.3975714285714282,0.03422118095266164,3.42,1.4861396960896067,2.049558085347938,0.0
2011-10-31,3.375,0.0623467636029182,3.375,1.4759065198095778,2.015567760329439,-0.04499999999999993
2011-11-01,3.3744285714285716,0.09047234625317477,3.33,1.4655675420143985,1.9814732989794377,-0.04499999999999993
2011-11-02,3.361571428571428,0.09047234625317477,3.33,1.4655675420143985,1.9814732989794377,0.0
2011-11-03,3.359428571428572,0.09047234625317477,3.33,1.4655675420143985,1.9814732989794377,0.0
2011-11-04,3.353,0.03672123274379556,3.416,1.4852343089747944,2.0465408962628535,0.08599999999999985
2011-11-05,3.3584285714285715,0.09047234625317477,3.33,1.4655675420143985,1.9814732989794377,-0.08599999999999985
2011-11-06,3.367714285714286,0.04359637516941392,3.405,1.4827402593881427,2.0382394428563866,0.07499999999999973
2011-11-07,3.370857142857143,0.09047234625317477,3.33,1.4655675420143985,1.9814732989794377,-0.07499999999999973
2011-11-08,3.3817142857142852,0.06672185423740264,3.368,1.474305238442604,2.010271060260594,0.03799999999999981
2011-11-09,3.430428571428571,0.04984650464724859,3.395,1.4804675311371402,2.030687326647996,0.027000000000000135
2011-11-10,3.5159999999999996,0.07672206140193832,3.352,1.4706355095536416,1.9981548207582815,-0.04300000000000015
2011-11-11,3.5381428571428573,0.010779751287748975,3.492,1.5022980368761967,2.103730182124129,0.14000000000000012
2011-11-12,3.5957142857142856,0.12265706894099182,3.671,1.541373181519971,2.2373136567000222,0.17899999999999983
2011-11-13,3.6467142857142854,0.33078638055289056,4.004,1.6102375926046646,2.4819330431191235,0.33299999999999974
2011-11-14,3.747,0.006404660653264539,3.485,1.5007384955107592,2.0984747744902448,-0.5189999999999997
2011-11-15,3.768857142857143,0.18515836371933989,3.771,1.56255592653397,2.3112884049487445,0.28600000000000003
2011-11-16,3.7842857142857143,0.1732831177114537,3.752,1.5585655820603437,2.2972681809997137,-0.019000000000000128
2011-11-17,3.783,0.362037027942065,4.054,1.6201800089660026,2.518251469044471,0.3020000000000005
2011-11-18,3.8544285714285715,0.10640673229862145,3.645,1.5357913722658016,2.2180048791317732,-0.40900000000000025
2011-11-19,3.9434285714285715,0.19015846730160774,3.779,1.5642313195960211,2.3171868057351164,0.1339999999999999
2011-11-20,4.028142857142857,0.32516126402283957,3.995,1.608437412100517,2.4753847069203188,0.2160000000000002
2011-11-21,4.0282857142857145,0.31891113454500464,3.985,1.6064334034138015,2.468104806974238,-0.010000000000000231
2011-11-22,4.089714285714286,0.5745414301884482,4.394,1.6852872247175383,2.7625714737833906,0.40900000000000025
2011-11-23,4.083857142857143,0.5439157957470574,4.345,1.6761615444770086,2.7276357705718093,-0.04900000000000038
2011-11-24,4.100857142857143,0.36266204088984816,4.055,1.6203778524724346,2.5189767856338428,-0.29000000000000004
2011-11-25,4.092428571428572,0.375162299845518,4.075,1.6243265249278511,2.5334745165830483,0.020000000000000462
2011-11-26,4.014,0.1645329364424851,3.738,1.5556151057365937,2.286927066576589,-0.3370000000000002
2011-11-27,3.952714285714286,0.3995378048090736,4.114,1.6319818768689949,2.561698254861624,0.3759999999999999
2011-11-28,3.9132857142857143,0.2820353706257795,3.926,1.5945272996983462,2.425067629499318,-0.18799999999999972
2011-11-29,3.882285714285714,0.2314093218553176,3.845,1.5779472453427297,2.365740013764149,-0.08099999999999996
2011-11-30,3.9067142857142856,0.2757852411479445,3.916,1.5924951917037884,2.417758536252997,0.07099999999999973
2011-12-01,3.8718571428571424,0.19015846730160774,3.779,1.5642313195960211,2.3171868057351164,-0.137
2011-12-02,3.898285714285714,0.23953449017650277,3.858,1.5806268305799809,2.3752809010150995,0.07900000000000018
2011-12-03,3.9825714285714287,0.27141015051346007,3.909,1.5910702550759155,2.4126396232207887,0.05099999999999971
2011-12-04,4.0840000000000005,0.24703464554990454,3.87,1.5830939370944985,2.3840813292636893,-0.0389999999999997
2011-12-05,4.122714285714286,0.39766276596572303,4.111,1.6313950797861425,2.559529384109699,0.24099999999999966
2011-12-06,4.1538571428571425,0.6001669610475705,4.435,1.6928595205731727,2.7917347425922565,0.32399999999999984
2011-12-07,4.163714285714286,0.7195444340742156,4.626,1.727398710067665,2.9267895435606706,0.19100000000000072
2011-12-08,4.172571428571429,0.3595369761509308,4.05,1.6193882432872684,2.5153497920884758,-0.5760000000000005
2011-12-09,4.1339999999999995,0.37578731279330113,4.076,1.624523549852141,2.5341989740413293,0.0259999999999998
2011-12-10,4.062428571428572,0.3145360439105205,3.978,1.6050282039454002,2.463006383365477,-0.09799999999999942
2011-12-11,3.9522857142857144,0.2857854483124802,3.932,1.595744585302098,2.429451035046749,-0.04600000000000026
2011-12-12,3.9490000000000003,0.22890927006418368,3.841,1.5771213109575573,2.36280286812505,-0.09099999999999975
2011-12-13,3.921,0.2870354742080473,3.934,1.596150018107165,2.4309118291372793,0.09299999999999997
2011-12-14,3.896857142857143,0.23765945133315228,3.855,1.5800091017432882,2.373079813306455,-0.07900000000000018
2011-12-15,3.8657142857142857,0.34516167835191097,4.027,1.6148233847104383,2.498652364283964,0.17200000000000015
2011-12-16,3.8608571428571428,0.2532847750277392,3.88,1.5851452198650557,2.391410237885903,-0.14700000000000024
2011-12-17,3.870285714285714,0.20890885573511228,3.809,1.5704891622955257,2.3392803618460927,-0.07099999999999973
2011-12-18,3.8567142857142858,0.14953262569568154,3.714,1.5505368045139394,2.2691787375962513,-0.0950000000000002
2011-12-19,3.8085714285714283,0.2076588298395452,3.807,1.5700731889118238,2.3378087032696504,0.09299999999999997
2011-12-20,3.7717142857142854,0.3282863287617569,4.0,1.6094379124341003,2.479023088815254,0.19300000000000006
2011-12-21,3.735428571428571,0.17828322129372154,3.76,1.5602476682433286,2.3031734137756406,-0.2400000000000002
2011-12-22,3.7094285714285715,0.13453231494887802,3.69,1.5454325824581878,2.251404076752369,-0.06999999999999984
2011-12-23,3.6670000000000003,0.09203143449960133,3.622,1.530827511852189,2.2008976850624307,-0.06800000000000006
2011-12-24,3.5970000000000004,0.05015556699810833,3.555,1.5162255307119217,2.1509208225088075,-0.06699999999999973
2011-12-25,3.558,0.0357802691990882,3.532,1.5111633431657598,2.1337149067707855,-0.02300000000000013
2011-12-26,3.525857142857143,0.02202998434785149,3.51,1.506297153514587,2.11723300625876,-0.02200000000000024
2011-12-27,3.497,0.02202998434785149,3.51,1.506297153514587,2.11723300625876,0.0
2011-12-28,3.471285714285714,0.00765468654883164,3.487,1.5011843269938463,2.099976566442495,-0.022999999999999687
2011-12-29,3.445571428571428,0.006095598302405075,3.465,1.4962692143284624,2.0834459561607486,-0.02200000000000024
2011-12-30,3.419857142857143,0.03422118095266164,3.42,1.4861396960896067,2.049558085347938,-0.04499999999999993
2011-12-31,3.394142857142857,0.0623467636029182,3.375,1.4759065198095778,2.015567760329439,-0.04499999999999993
2012-01-01,3.3778571428571427,0.07672206140193832,3.352,1.4706355095536416,1.9981548207582815,-0.02300000000000013
2012-01-02,3.3521428571428573,0.09047234625317477,3.33,1.4655675420143985,1.9814732989794377,-0.021999999999999797
2012-01-03,3.326428571428572,0.09047234625317477,3.33,1.4655675420143985,1.9814732989794377,0.0
2012-01-04,3.3071428571428574,0.06359678949848502,3.373,1.4754492724307835,2.0140546748502564,0.04300000000000015
2012-01-05,3.291142857142858,0.11859792890343132,3.285,1.4551205520497432,1.9472729684111916,-0.08800000000000008
2012-01-06,3.284714285714286,0.1467235115536879,3.24,1.4445632692438664,1.9129649827276443,-0.04499999999999993
2012-01-07,3.2718571428571432,0.1467235115536879,3.24,1.4445632692438664,1.9129649827276443,0.0
2012-01-08,3.252857142857143,0.1467235115536879,3.24,1.4445632692438664,1.9129649827276443,0.0
2012-01-09,3.2435714285714288,0.11859792890343132,3.285,1.4551205520497432,1.9472729684111916,0.04499999999999993
2012-01-10,3.235,0.1467235115536879,3.24,1.4445632692438664,1.9129649827276443,-0.04499999999999993
2012-01-11,3.2264285714285714,0.1467235115536879,3.24,1.4445632692438664,1.9129649827276443,0.0
2012-01-12,3.215,0.15922377050935752,3.22,1.4398351280479207,1.8976819536210527,-0.020000000000000018
2012-01-13,3.197142857142857,0.18422428842069674,3.18,1.430311246536665,1.867050347537287,-0.040000000000000036
2012-01-14,3.185714285714286,0.18422428842069674,3.18,1.430311246536665,1.867050347537287,0.0
2012-01-15,3.174285714285714,0.19672454737636635,3.16,1.425515074273172,1.8517014330483417,-0.020000000000000018
2012-01-16,3.2064285714285714,0.19672454737636635,3.16,1.425515074273172,1.8517014330483417,0.0
2012-01-17,3.2035714285714287,0.19672454737636635,3.16,1.425515074273172,1.8517014330483417,0.0
2012-01-18,3.2035714285714287,0.19672454737636635,3.16,1.425515074273172,1.8517014330483417,0.0
2012-01-19,3.1950000000000003,0.01859585725807469,3.445,1.491779868965868,2.068397223244024,0.2849999999999997
2012-01-20,3.177857142857143,0.19672454737636635,3.16,1.425515074273172,1.8517014330483417,-0.2849999999999997
2012-01-21,3.1607142857142856,0.18422428842069674,3.18,1.430311246536665,1.867050347537287,0.020000000000000018
2012-01-22,3.152142857142857,0.2342253242433752,3.1,1.410986973710262,1.805520168322653,-0.08000000000000007
2012-01-23,3.0942857142857143,0.27172610111038403,3.04,1.3962446919730587,1.7591333714806525,-0.06000000000000005
2012-01-24,3.077142857142857,0.27172610111038403,3.04,1.3962446919730587,1.7591333714806525,0.0
2012-01-25,3.0542857142857147,0.2342253242433752,3.1,1.410986973710262,1.805520168322653,0.06000000000000005
2012-01-26,3.042857142857143,0.27172610111038403,3.04,1.3962446919730587,1.7591333714806525,-0.06000000000000005
2012-01-27,3.04,0.27172610111038403,3.04,1.3962446919730587,1.7591333714806525,0.0
2012-01-28,3.0342857142857147,0.2842263600660537,3.02,1.3912819026309295,1.7436245743530132,-0.020000000000000018
2012-01-29,3.0285714285714285,0.2842263600660537,3.02,1.3912819026309295,1.7436245743530132,0.0
2012-01-30,3.0228571428571427,0.2842263600660537,3.02,1.3912819026309295,1.7436245743530132,0.0
2012-01-31,3.017142857142857,0.29672661902172326,3.0,1.3862943611198906,1.7280921961222506,-0.020000000000000018
2012-02-01,3.011428571428571,0.2592258421547144,3.06,1.4011829736136414,1.7746187780946991,0.06000000000000005
2012-02-02,3.0028571428571427,0.29672661902172326,3.0,1.3862943611198906,1.7280921961222506,-0.06000000000000005
2012-02-03,3.0171428571428573,0.29672661902172326,3.0,1.3862943611198906,1.7280921961222506,0.0
2012-02-04,3.02,0.3092268779773929,2.98,1.3812818192963463,1.7125360433639167,-0.020000000000000018
2012-02-05,3.118,0.3217271369330625,2.96,1.3762440252663892,1.6969559197571475,-0.020000000000000018
2012-02-06,3.1322857142857146,0.22172506528770558,3.12,1.415853163361435,1.8209365194710156,0.16000000000000014
2012-02-07,3.1551428571428572,0.2842263600660537,3.02,1.3912819026309295,1.7436245743530132,-0.10000000000000009
2012-02-08,3.172285714285714,0.16953304002475295,3.746,1.557302158013572,2.292837360696118,0.726
2012-02-09,3.1894285714285715,0.2342253242433752,3.1,1.410986973710262,1.805520168322653,-0.6459999999999999
2012-02-10,3.1808571428571426,0.19672454737636635,3.16,1.425515074273172,1.8517014330483417,0.06000000000000005
2012-02-11,3.178,0.2342253242433752,3.1,1.410986973710262,1.805520168322653,-0.06000000000000005
2012-02-12,3.065714285714286,0.2467255831990448,3.08,1.4060969884160703,1.7900809820095558,-0.020000000000000018
2012-02-13,3.045714285714286,0.2592258421547144,3.06,1.4011829736136414,1.7746187780946991,-0.020000000000000018
2012-02-14,3.017142857142857,0.29672661902172326,3.0,1.3862943611198906,1.7280921961222506,-0.06000000000000005
2012-02-15,2.9971428571428573,0.3217271369330625,2.96,1.3762440252663892,1.6969559197571475,-0.040000000000000036
2012-02-16,2.974285714285714,0.3217271369330625,2.96,1.3762440252663892,1.6969559197571475,0.0
2012-02-17,2.957142857142857,0.3217271369330625,2.96,1.3762440252663892,1.6969559197571475,0.0
2012-02-18,2.9400000000000004,0.3217271369330625,2.96,1.3762440252663892,1.6969559197571475,0.0
2012-02-19,2.9257142857142857,0.3467276548444017,2.92,1.366091653802371,1.665722959851455,-0.040000000000000036
2012-02-20,2.9085714285714284,0.3342273958887321,2.94,1.3711807233098425,1.681351626021416,0.020000000000000018
2012-02-21,2.891428571428571,0.37172817275574094,2.88,1.355835153635182,1.6343916854603762,-0.06000000000000005
2012-02-22,2.891428571428572,0.3842284317114106,2.86,1.3506671834767394,1.6186886568925538,-0.020000000000000018
2012-02-23,2.8857142857142857,0.39672869066708016,2.84,1.3454723665996355,1.6029604150531123,-0.020000000000000018
2012-02-24,2.88,0.39672869066708016,2.84,1.3454723665996355,1.6029604150531123,0.0
2012-02-25,2.877142857142857,0.3217271369330625,2.96,1.3762440252663892,1.6969559197571475,0.1200000000000001
2012-02-26,2.8885714285714283,0.37172817275574094,2.88,1.355835153635182,1.6343916854603762,-0.08000000000000007
2012-02-27,2.8999999999999995,0.35922791380007135,2.9,1.3609765531356006,1.6500697158503,0.020000000000000018
2012-02-28,2.9085714285714284,0.3842284317114106,2.86,1.3506671834767394,1.6186886568925538,-0.040000000000000036
2012-02-29,2.9028571428571426,0.3342273958887321,2.94,1.3711807233098425,1.681351626021416,0.08000000000000007
2012-03-01,2.914285714285714,0.3467276548444017,2.92,1.366091653802371,1.665722959851455,-0.020000000000000018
2012-03-02,2.9257142857142857,0.35922791380007135,2.9,1.3609765531356006,1.6500697158503,-0.020000000000000018
2012-03-03,2.9314285714285715,0.3467276548444017,2.92,1.366091653802371,1.665722959851455,0.020000000000000018
2012-03-04,2.917142857142857,0.3217271369330625,2.96,1.3762440252663892,1.6969559197571475,0.040000000000000036
2012-03-05,2.9057142857142857,0.3092268779773929,2.98,1.3812818192963463,1.7125360433639167,0.020000000000000018
2012-03-06,2.897142857142857,0.35922791380007135,2.9,1.3609765531356006,1.6500697158503,-0.08000000000000007
2012-03-07,2.8885714285714283,0.39672869066708016,2.84,1.3454723665996355,1.6029604150531123,-0.06000000000000005
2012-03-08,2.874285714285714,0.39672869066708016,2.84,1.3454723665996355,1.6029604150531123,0.0
2012-03-09,2.857142857142857,0.39672869066708016,2.84,1.3454723665996355,1.6029604150531123,0.0
2012-03-10,2.8485714285714288,0.3842284317114106,2.86,1.3506671834767394,1.6186886568925538,0.020000000000000018
2012-03-11,2.85,0.3842284317114106,2.86,1.3506671834767394,1.6186886568925538,0.0
2012-03-12,2.8666666666666667,0.3842284317114106,2.86,1.3506671834767394,1.6186886568925538,0.0
2012-03-13,2.8666666666666667,0.39672869066708016,2.84,1.3454723665996355,1.6029604150531123,-0.020000000000000018
2012-03-14,2.9499999999999997,0.0629717765507019,3.3739999999999997,1.475677922254576,2.014811243310847,0.5339999999999998
2012-03-15,2.9599999999999995,0.3342273958887321,2.94,1.3711807233098425,1.681351626021416,-0.4339999999999997
2012-03-16,2.966666666666667,0.39672869066708016,2.84,1.3454723665996355,1.6029604150531123,-0.10000000000000009
2012-03-17,2.9966666666666666,0.07172195781967049,3.36,1.4724720573609429,2.004214595092074,0.52
2012-03-18,2.9771428571428573,0.3467276548444017,2.92,1.366091653802371,1.665722959851455,-0.43999999999999995
2012-03-19,2.974285714285714,0.35922791380007135,2.9,1.3609765531356006,1.6500697158503,-0.020000000000000018
2012-03-20,2.9828571428571427,0.2842263600660537,3.02,1.3912819026309295,1.7436245743530132,0.1200000000000001
2012-03-21,3.0574285714285714,0.3842284317114106,2.86,1.3506671834767394,1.6186886568925538,-0.16000000000000014
2012-03-22,3.0984285714285713,0.3467276548444017,2.92,1.366091653802371,1.665722959851455,0.06000000000000005
2012-03-23,3.1012857142857144,0.35922791380007135,2.9,1.3609765531356006,1.6500697158503,-0.020000000000000018
2012-03-24,3.115571428571428,0.2545348009233063,3.882,1.5855549719707682,2.392875499306396,0.9820000000000002
2012-03-25,3.1212857142857144,0.16734893883054297,3.207,1.4367498046083838,1.8877363084099068,-0.6750000000000003
2012-03-26,3.1098571428571433,0.3467276548444017,2.92,1.366091653802371,1.665722959851455,-0.2869999999999999
2012-03-27,3.1012857142857144,0.22172506528770558,3.12,1.415853163361435,1.8209365194710156,0.20000000000000018
2012-03-28,2.9981428571428568,0.35922791380007135,2.9,1.3609765531356006,1.6500697158503,-0.2200000000000002
2012-03-29,2.974285714285714,0.39672869066708016,2.84,1.3454723665996355,1.6029604150531123,-0.06000000000000005
2012-03-30,2.9771428571428573,0.39672869066708016,2.84,1.3454723665996355,1.6029604150531123,0.0
2012-03-31,2.9428571428571426,0.19672454737636635,3.16,1.425515074273172,1.8517014330483417,0.3200000000000003
2012-04-01,2.94,0.27172610111038403,3.04,1.3962446919730587,1.7591333714806525,-0.1200000000000001
2012-04-02,2.9514285714285715,0.3342273958887321,2.94,1.3711807233098425,1.681351626021416,-0.10000000000000009
2012-04-03,2.9657142857142853,0.37172817275574094,2.88,1.355835153635182,1.6343916854603762,-0.06000000000000005
2012-04-04,2.9285714285714284,0.37172817275574094,2.88,1.355835153635182,1.6343916854603762,0.0
2012-04-05,2.9085714285714284,0.3467276548444017,2.92,1.366091653802371,1.665722959851455,0.040000000000000036
2012-04-06,2.9057142857142857,0.3342273958887321,2.94,1.3711807233098425,1.681351626021416,0.020000000000000018
2012-04-07,3.1278571428571427,0.35922791380007135,2.9,1.3609765531356006,1.6500697158503,-0.040000000000000036
2012-04-08,3.224285714285714,0.35922791380007135,2.9,1.3609765531356006,1.6500697158503,0.0
2012-04-09,3.302142857142857,0.3467276548444017,2.92,1.366091653802371,1.665722959851455,0.020000000000000018
2012-04-10,3.3675714285714284,0.6001669610475705,4.435,1.6928595205731727,2.7917347425922565,1.5149999999999997
2012-04-11,3.4257142857142857,0.05015556699810833,3.555,1.5162255307119217,2.1509208225088075,-0.8799999999999994
2012-04-12,3.487142857142857,0.006095598302405075,3.465,1.4962692143284624,2.0834459561607486,-0.0900000000000003
2012-04-13,3.5565714285714285,0.04797146580389808,3.398,1.4811498921325694,2.0329534967071536,-0.06699999999999973
2012-04-14,3.4018571428571427,0.10484764405219489,3.307,1.4602416060719736,1.964006468260221,-0.09100000000000019
2012-04-15,3.3697142857142857,0.09047234625317477,3.33,1.4655675420143985,1.9814732989794377,0.02300000000000013
2012-04-16,3.3728571428571428,0.04297136222163023,3.406,1.4829672483801515,2.038994374406204,0.07600000000000007
2012-04-17,3.3695714285714287,0.07672206140193832,3.352,1.4706355095536416,1.9981548207582815,-0.05400000000000027
2012-04-18,3.3955714285714285,0.09047234625317477,3.33,1.4655675420143985,1.9814732989794377,-0.021999999999999797
2012-04-19,3.4354285714285715,0.00765468654883164,3.487,1.5011843269938463,2.099976566442495,0.15700000000000003
2012-04-20,3.424571428571429,0.0623467636029182,3.375,1.4759065198095778,2.015567760329439,-0.1120000000000001
2012-04-21,3.4118571428571434,0.008904712444398463,3.489,1.501629959799795,2.1014781607939335,0.11399999999999988
2012-04-22,3.396142857142857,0.08390626617841615,3.609,1.5280109137383713,2.191217381630357,0.1200000000000001
2012-04-23,3.3584285714285715,0.09047234625317477,3.33,1.4655675420143985,1.9814732989794377,-0.2789999999999999
2012-04-24,3.327714285714286,0.13234821375466804,3.263,1.4499731377830734,1.9305137384998436,-0.06700000000000017
2012-04-25,3.2951428571428574,0.15922377050935752,3.22,1.4398351280479207,1.8976819536210527,-0.042999999999999705
2012-04-26,3.2552857142857143,0.15734873166600727,3.223,1.4405457759518066,1.8999757932534695,0.0029999999999996696
2012-04-27,3.242428571428572,0.19672454737636635,3.16,1.425515074273172,1.8517014330483417,-0.06299999999999972
2012-04-28,3.255714285714286,0.13359823965023487,3.261,1.449503874517775,1.9289888889217779,0.10099999999999998
2012-04-29,3.268142857142857,0.09047234625317477,3.33,1.4655675420143985,1.9814732989794377,0.06899999999999995
2012-04-30,3.277,0.1467235115536879,3.24,1.4445632692438664,1.9129649827276443,-0.08999999999999986
2012-05-01,3.2884285714285717,0.0742220096108044,3.356,1.471554205070714,2.001185122176649,0.11599999999999966
2012-05-02,3.290285714285715,0.10484764405219489,3.307,1.4602416060719736,1.964006468260221,-0.04899999999999993
2012-05-03,3.2838571428571433,0.11859792890343132,3.285,1.4551205520497432,1.9472729684111916,-0.021999999999999797
2012-05-04,3.293142857142857,0.1467235115536879,3.24,1.4445632692438664,1.9129649827276443,-0.04499999999999993
2012-05-05,3.2737142857142856,0.1254730713290497,3.274,1.4525501568969559,1.9388965829787637,0.03399999999999981
2012-05-06,3.255571428571429,0.11859792890343132,3.285,1.4551205520497432,1.9472729684111916,0.01100000000000012
2012-05-07,3.237714285714286,0.10609766994776171,3.305,1.459777137879694,1.9624862986749243,0.020000000000000018
2012-05-08,3.2262857142857144,0.15922377050935752,3.22,1.4398351280479207,1.8976819536210527,-0.08499999999999996
2012-05-09,3.218571428571429,0.18422428842069674,3.18,1.430311246536665,1.867050347537287,-0.040000000000000036
2012-05-10,3.2094285714285715,0.19672454737636635,3.16,1.425515074273172,1.8517014330483417,-0.020000000000000018
2012-05-11,3.188714285714286,0.19672454737636635,3.16,1.425515074273172,1.8517014330483417,0.0
2012-05-12,3.1801428571428576,0.15922377050935752,3.22,1.4398351280479207,1.8976819536210527,0.06000000000000005
2012-05-13,3.196714285714286,0.1585987575615741,3.221,1.4400720668003617,1.898446621287233,0.0009999999999998899
2012-05-14,3.2085714285714286,0.19672454737636635,3.16,1.425515074273172,1.8517014330483417,-0.06099999999999994
2012-05-15,3.2165714285714286,0.19672454737636635,3.16,1.425515074273172,1.8517014330483417,0.0
